timestamp (ns),x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z
1762267315986145607,4.214691511777936,0.028960634332586166,-0.004919931747083459,-8.533773874385176e-05,-0.0017159438808564103,0.003957304600877561,0.9999906939538807,2.016472578048706,-0.00012616025924216956,0.016127783805131912,0.00012468120257835835,-0.016015848144888878,-1.1787618859671056e-05
1762267316055156078,4.2485397342395075,0.02922887935201308,-0.004985570133064269,-8.529219762054084e-05,-0.0017152859657432462,0.003957751061288871,0.9999906933196097,2.0164644718170166,-0.00012611135025508702,0.016128603368997574,0.00012476190750021487,-0.016014782711863518,-1.1566005014174152e-05
1762267316119514033,4.282387956585532,0.029497336701083964,-0.005051268165966256,-8.532092568269768e-05,-0.0017146303015512807,0.0039581961068182875,0.9999906926801112,2.0164694786071777,-0.00012574795982800424,0.016128238290548325,0.00012485134357120842,-0.016016703099012375,-1.263950798602309e-05
1762267316184440299,4.3162352252590255,0.029765782875809676,-0.0051169643437488695,-8.51834534332713e-05,-0.0017275432896236532,0.003979467535961384,0.9999905860437347,2.0164737701416016,-0.00012651020369958133,0.016130339354276657,0.00012490457447711378,-0.01601814292371273,-1.1542512766027357e-05
1762267316252993110,4.350082971000547,0.0300343594587281,-0.005182542264942469,-8.517570138334406e-05,-0.0017270183701211977,0.003979823408630671,0.9999905855348266,2.01645827293396,-0.00012610761041287333,0.016130797564983368,0.00012503363541327417,-0.016016166657209396,-1.1623247701209038e-05
1762267316321320992,4.383931193462782,0.03030315209581798,-0.005248180760245094,-8.519722256468389e-05,-0.001726359706751083,0.003980269925770763,0.999990584893135,2.0164668560028076,-0.00012571214756462723,0.016130272299051285,0.00012506224447861314,-0.016018107533454895,-1.2685687579505611e-05
1762267316386011179,4.417778938509832,0.030572026630561484,-0.005314116368120092,-8.515012021685724e-05,-0.0017323885304493171,0.003991137030525554,0.9999905311574906,2.0164709091186523,-0.00012592032726388425,0.016131574288010597,0.0001251864159712568,-0.016019802540540695,-1.2598768080351874e-05
1762267316451636636,4.451626684599293,0.03084103538284235,-0.005379515561987982,-8.520229913321709e-05,-0.0017178345648051012,0.003971055163502964,0.999990636209092,2.0164644718170166,-0.00012614270963240415,0.0161321721971035,0.0001252218207810074,-0.01601903885602951,-1.2041435184073634e-05
1762267316528412622,4.4854744291833555,0.031110103585082274,-0.005445689626658999,-8.515576798973213e-05,-0.0017169232735037272,0.003971671874097425,0.9999906353288978,2.0164682865142822,-0.00012625017552636564,0.016133446246385574,0.00012529110244940966,-0.01602015271782875,-1.1591752809181344e-05
1762267316592819550,4.519321698205184,0.03137930789206504,-0.005511207142188414,-8.518444893467602e-05,-0.0017162798708958134,0.003972107335916492,0.9999906347013088,2.016463279724121,-0.0001259631389984861,0.016133755445480347,0.00012538189184851944,-0.016020163893699646,-1.2322471775405575e-05
1762267316655648544,4.553168968037821,0.03164865198072289,-0.005576307453888429,-8.510805248269949e-05,-0.0017295154540674848,0.003993081413991322,0.9999905283720115,2.0164642333984375,-0.0001260544959222898,0.016133518889546394,0.00012544302444439381,-0.016021059826016426,-1.2336668078205548e-05
1762267316721928116,4.587017190500735,0.0319180034113464,-0.005641946060743929,-8.510685121969829e-05,-0.001728864113365331,0.00399352182703877,0.9999905277396973,2.0164663791656494,-0.00012601543858181685,0.016133420169353485,0.00012549920938909054,-0.016021784394979477,-1.2091053577023558e-05
1762267316788923702,4.620865412616564,0.03218763047775008,-0.005707763536225447,-8.519520710491986e-05,-0.0017211475778517171,0.003983797064058864,0.9999905798325024,2.016469955444336,-0.00012576121662277728,0.016133960336446762,0.00012557054287754,-0.016022710129618645,-1.2826137208321597e-05
1762267316857319183,4.654713635427246,0.032457272516707505,-0.0057732233874951775,-8.517090034416943e-05,-0.0017272971448376465,0.003994580966615587,0.9999905262118198,2.016469717025757,-0.00012607868120539933,0.016134656965732574,0.00012563778727781028,-0.016023222357034683,-1.2387430615490302e-05
1762267316922345260,4.6885613809385,0.03272695921231513,-0.005838920739369333,-8.515499981104161e-05,-0.0017266445673990518,0.003995021634007098,0.9999905255797715,2.016464948654175,-0.0001263964659301564,0.016134869307279587,0.00012567220255732536,-0.0160227008163929,-1.1206768249394372e-05
1762267316988322276,4.722409603865196,0.032996772626521696,-0.0059043210203175225,-8.518367050075958e-05,-0.0017189372489160078,0.003985289792519579,0.9999905776874831,2.0164706707000732,-0.0001262601144844666,0.016135109588503838,0.00012578783207572997,-0.016024067997932434,-1.199239613924874e-05
1762267317052102401,4.756257349029142,0.03326654869339827,-0.0059701972036334035,-8.507072005752162e-05,-0.0017182870014063546,0.003985728188660264,0.9999905770673839,2.016465425491333,-0.00012684644025284797,0.016135480254888535,0.00012584541400428861,-0.01602323167026043,-1.109312961489195e-05
1762267317123984108,4.79010557172466,0.03353671971166873,-0.00603571676503761,-8.506138302048708e-05,-0.0017244287395479522,0.003996516616802978,0.9999905234376049,2.0164690017700195,-0.00012593166320584714,0.01613561064004898,0.00012591888662427664,-0.016024500131607056,-1.222597620653687e-05
1762267317188476849,4.823952840863421,0.03380685349046126,-0.006101174861585554,-8.503803608905324e-05,-0.0017237834170363369,0.003996951683312129,0.9999905228133439,2.016463279724121,-0.00012595660518854856,0.016135800629854202,0.00012589487596414983,-0.016023363918066025,-1.2356646038824692e-05
1762267317250406531,4.8578010642539695,0.03407718849289444,-0.006166336828525404,-8.502965292631203e-05,-0.001723133044405524,0.003997390057260201,0.9999905221826852,2.016465902328491,-0.0001262915611732751,0.016135264188051224,0.00012600973423104733,-0.016024628654122353,-1.192997024190845e-05
1762267317327280392,4.891649286949829,0.03434764263322195,-0.006231856446449736,-8.505105289627149e-05,-0.001722478832120758,0.003997830974224886,0.9999905215453259,2.0164713859558105,-0.00012613636499736458,0.0161345936357975,0.00012612507271114737,-0.016025656834244728,-1.23248446470825e-05
1762267317396338705,4.925497509877372,0.03461815640199066,-0.006297256867210864,-8.499082353368836e-05,-0.0017286403826120723,0.004008566882835316,0.9999904679398366,2.016470432281494,-0.0001250623754458502,0.01613476499915123,0.00012569333193823695,-0.016025159507989883,-1.3575725461123511e-05
1762267317458016437,4.959345256084625,0.03488880429386901,-0.006362596783769431,-8.501405742496985e-05,-0.0017211401151155496,0.003998732440719355,0.999990520249158,2.0164687633514404,-0.000125130609376356,0.01613467186689377,0.00012590950063895434,-0.016024919226765633,-1.331975818175124e-05
1762267317525479232,4.993193001944743,0.035159683118044814,-0.00642811556002979,-8.505010400375422e-05,-0.0017204933422020272,0.003999167931206413,0.9999905196175598,2.0164740085601807,-0.00012575667642522603,0.016134165227413177,0.00012627655814867467,-0.01602611318230629,-1.3228308489487972e-05
1762267317592054618,5.027040747341627,0.035430554444044936,-0.00649387275292713,-8.509387146318142e-05,-0.0017128046422068956,0.003989421852308705,0.9999905717418415,2.016477346420288,-0.00012592099665198475,0.016134317964315414,0.00012626333045773208,-0.016026392579078674,-1.2498895557655487e-05
1762267317656925919,5.060888493317622,0.035701492884763146,-0.006559331936555372,-8.500931679113082e-05,-0.0017189373252514963,0.004000214547737104,0.9999905181107769,2.0164780616760254,-0.0001263693266082555,0.016134433448314667,0.00012632114521693438,-0.01602691411972046,-1.1876946700795088e-05
1762267317725904791,5.094736239178154,0.03597271443563959,-0.006624850781234825,-8.506062107907535e-05,-0.001718290268681613,0.004000649767832006,0.9999905174773801,2.0164718627929688,-0.0001256458053831011,0.016134444624185562,0.000126378407003358,-0.016025125980377197,-1.2812746717827395e-05
1762267317795905568,5.128584462569605,0.03624379449611762,-0.0066900128969118455,-8.503721011497096e-05,-0.0017176424279252904,0.0040010850871520336,0.999990516850679,2.016472339630127,-0.0001260618882952258,0.016133733093738556,0.00012641638750210404,-0.016025662422180176,-1.2435631106200162e-05
1762267317855807519,5.16243220889344,0.036515083149813346,-0.006755293336853289,-8.493062685674676e-05,-0.0017307475645079386,0.004021991104694218,0.9999904103976249,2.016475200653076,-0.00012630621495191008,0.016132725402712822,0.000126442319015041,-0.01602613553404808,-1.1641932360362262e-05
1762267317932838901,5.196279954638411,0.03678650585446308,-0.006820871826222867,-8.492224052672476e-05,-0.001730096539904438,0.004022428313558341,0.9999904097663327,2.016479730606079,-0.000125750812003389,0.016131870448589325,0.00012647568655665964,-0.016026487573981285,-1.2914731087221298e-05
1762267317994856018,5.230128177567398,0.037058211716103545,-0.006886272484963462,-8.50110553837837e-05,-0.0017294436768139309,0.0040228669624626364,0.9999904091235533,2.0164811611175537,-0.00012540181342046708,0.016131093725562096,0.00012654924648813903,-0.016026470810174942,-1.3155342458048835e-05
1762267318065504087,5.263977353705671,0.03732991007804284,-0.006951913413229356,-8.500887527147582e-05,-0.0017285385870615673,0.004023474362117567,0.9999904082449499,2.0164883136749268,-0.00012605184747371823,0.016131389886140823,0.00012657300976570696,-0.016027353703975677,-1.2807889106625225e-05
1762267318130899797,5.297825576287206,0.03760158610166507,-0.007017492879613728,-8.509091093643873e-05,-0.0017142824125335352,0.004003341068073684,0.9999905135828238,2.0164783000946045,-0.00012553080159705132,0.016130663454532623,0.00012660020729526877,-0.016025034710764885,-1.2960838830622379e-05
1762267318195006753,5.331672845312193,0.03787339624915968,-0.007083010915351387,-8.500639692908097e-05,-0.0017203797608567049,0.004014117778736917,0.9999904599174181,2.016486883163452,-0.0001261132420040667,0.016129925847053528,0.00012662174412980676,-0.016026467084884644,-1.2577213055919856e-05
1762267318264016133,5.365521068473153,0.038145400157815715,-0.007148292424524671,-8.5005484066988e-05,-0.0017197375550324083,0.004014548280955705,0.9999904592939421,2.0164849758148193,-0.00012578735186252743,0.01612919569015503,0.00012666702968999743,-0.01602543517947197,-1.2505672202678397e-05
1762267318327297597,5.3993692909393065,0.038417426346820216,-0.007213931565346603,-8.487517831960382e-05,-0.0017323921308660672,0.00403567952117574,0.9999903524057177,2.0164904594421387,-0.0001261458091903478,0.016130106523633003,0.00012669616262428463,-0.016026344150304794,-1.2154755495430436e-05
1762267318403334305,5.433217037264306,0.038689676125393785,-0.007279212197158991,-8.494333680828314e-05,-0.0017251679273406774,0.004025733581630233,0.9999904049786587,2.0164742469787598,-0.0001253708906006068,0.016128864139318466,0.0001267582265427336,-0.016022682189941406,-1.2582429917529225e-05
1762267318463961356,5.46706478324189,0.03896192586827092,-0.00734467164256465,-8.491994375423312e-05,-0.0017245180846180807,0.00402616863543931,0.9999904043500107,2.0164904594421387,-0.00012599187903106213,0.016126669943332672,0.000126742321299389,-0.016025148332118988,-1.2209369742777199e-05
1762267318531272613,5.500913483239694,0.03923441406389335,-0.007409954174861248,-8.48282184646989e-05,-0.0017306978721846479,0.0040368137565614534,0.9999903507653178,2.016491651535034,-0.00012592202983796597,0.01612556353211403,0.0001267810439458117,-0.016025060787796974,-1.244666418642737e-05
1762267318597987223,5.534762182774277,0.03950690221192055,-0.0074754751252822035,-8.480445222633033e-05,-0.0017300516602327281,0.00403724607535568,0.9999903501402325,2.016493320465088,-0.00012563029304146767,0.01612437330186367,0.00012679462088271976,-0.016024580225348473,-1.2953315490449313e-05
1762267318663853649,5.568610404198867,0.039779494537949836,-0.00754165081992418,-8.481024291018313e-05,-0.0017221865035442047,0.0040277282252602015,0.9999904020970467,2.0164988040924072,-0.000126086815726012,0.016125351190567017,0.00012690921721514314,-0.01602470874786377,-1.217355384142138e-05
1762267318735886875,5.602458626665943,0.04005228068616008,-0.0076072901124580195,-8.47869272690552e-05,-0.001721540294036659,0.004028160153738317,0.9999904014719185,2.0164923667907715,-0.00012573922867886722,0.016124717891216278,0.00012685034016612917,-0.016022449359297752,-1.2491969755501486e-05
1762267318805278943,5.636306850175492,0.04032525320597084,-0.0076723930013963566,-8.469483198493896e-05,-0.0017345294489263562,0.004048991330765662,0.9999902949046954,2.016491413116455,-0.00012525978672783822,0.01612343266606331,0.00012689238064922392,-0.01602223515510559,-1.3055754607194103e-05
1762267318867381163,5.670156027126147,0.04059838961322835,-0.007737616985007361,-8.474618604240542e-05,-0.0017338924514001023,0.004049417085531275,0.9999902942810587,2.0164904594421387,-0.00012496464478317648,0.01612216606736183,0.00012695847544819117,-0.0160214826464653,-1.3671374290424865e-05
1762267318939810233,5.704004726429697,0.04087135457460661,-0.00780325723968228,-8.470092975137895e-05,-0.001726434622472031,0.0040396632358524285,0.9999903466385002,2.016497850418091,-0.0001257146504940465,0.01612052693963051,0.00012692941527348012,-0.01602189429104328,-1.2718833204417024e-05
1762267319006923993,5.73785294808671,0.041144617476673896,-0.007869313859125527,-8.473659172335597e-05,-0.0017185771867302868,0.004030138995040069,0.9999903985998285,2.016505002975464,-0.00012520792370196432,0.01612110435962677,0.00012699094077106565,-0.01602230966091156,-1.3552124983107205e-05
1762267319066962944,5.771701170554516,0.04141800712190046,-0.007934953272136475,-8.468252988727398e-05,-0.0017248841038117735,0.0040406980647221145,0.9999903451348154,2.016493558883667,-0.00012518858420662582,0.0161199439316988,0.000126972547150217,-0.016019148752093315,-1.2696323210548144e-05
1762267319130553497,5.805549870669662,0.04169176192809794,-0.008000176452755171,-8.480882182907875e-05,-0.0017242490432746527,0.004041122160151887,0.9999903445055793,2.016500473022461,-0.0001246628089575097,0.01611790433526039,0.0001270811480935663,-0.01602022908627987,-1.392747162753949e-05
1762267319202200167,5.839398093369124,0.041965188850024385,-0.008065696664140799,-8.468682655296889e-05,-0.0017302680225927132,0.00405183550556098,0.999990290767739,2.016507387161255,-0.00012573684216476977,0.016116913408041,0.0001270313950954005,-0.01602044142782688,-1.2603914001374505e-05
1762267319270818883,5.873247269394236,0.042239070220136246,-0.00813139763273768,-8.470082726439003e-05,-0.001729621598313405,0.004052266435158141,0.9999902901386768,2.0165059566497803,-0.0001252944057341665,0.01611565798521042,0.00012707542919088155,-0.016019100323319435,-1.265287573914975e-05
1762267319332564463,5.907095491167652,0.04251282487241193,-0.00819739474581637,-8.463151968488598e-05,-0.0017287127457738876,0.004052871724612722,0.999990289263117,2.016512155532837,-0.00012553660781122744,0.016115371137857437,0.0001270839711651206,-0.016019627451896667,-1.2643889931496233e-05
1762267319404756361,5.940944667771973,0.04278685531362683,-0.008262797721505243,-8.469790220360774e-05,-0.0017280673292352881,0.004053301820884705,0.9999902886298045,2.0165042877197266,-0.00012469093780964613,0.016114579513669014,0.00012712986790575087,-0.016017043963074684,-1.3624695384351071e-05
1762267319474598866,5.97479289000898,0.04306091548729614,-0.008328556477441818,-8.469010638330142e-05,-0.0017206330728041716,0.00404353104717821,0.9999903410063945,2.016505479812622,-0.0001251132634934038,0.01611293852329254,0.00012713222531601787,-0.016016969457268715,-1.3232956916908734e-05
1762267319537938331,6.008641589661509,0.04333516943478843,-0.00839401817583877,-8.472528711926883e-05,-0.0017266444415681304,0.004054249043885196,0.9999902872454753,2.016512870788574,-0.00012462743325158954,0.016111794859170914,0.0001271750807063654,-0.016017047688364983,-1.410490494890837e-05
1762267319607620471,6.042490765802932,0.04360946804930422,-0.008459659623197377,-8.46943763738981e-05,-0.0017259969244015783,0.0040546796990349075,0.999990286619834,2.016509771347046,-0.00012515115668065846,0.01611054316163063,0.00012714341573882848,-0.01601576991379261,-1.261003671970684e-05
1762267319671200364,6.076339941596795,0.0438836474188364,-0.008525479860351303,-8.451882640220477e-05,-0.0017384739304835712,0.004075701341160063,0.9999901795635489,2.016516923904419,-0.0001257586554856971,0.016110677272081375,0.00012718715879600495,-0.016016723588109016,-1.1947485290875193e-05
1762267319741212793,6.110188163602851,0.044158251461080836,-0.008591357933928187,-8.46024897690606e-05,-0.0017244431829179065,0.004055712396578098,0.9999902851203525,2.0165011882781982,-0.00012486139894463122,0.01610967330634594,0.00012723692634608597,-0.016012640669941902,-1.2686216905422043e-05
